avg_price,avg_freight,avg_product_weight_g,avg_product_length_cm,avg_product_height_cm,avg_product_width_cm,avg_product_photos_qty,avg_product_name_length,avg_product_description_length,avg_payment_installments,avg_payment_sequential,credit_card_ratio,boleto_ratio,voucher_ratio,debit_card_ratio,avg_review_score,avg_delivery_days,avg_approval_days,avg_ship_days,avg_estimate_gap_days,item_count,order_count,category_count,unique_customer_count,buyer_state_diversity,dominant_customer_state_share,interstate_ratio,avg_distance_km,seller_state_frequency,marketing_origin_frequency,has_marketing_deal
0.14038300122368505,0.02808503403019795,0.0,0.0,0.0148804837758787,0.0,-0.0001766796511258023,0.016213567702481908,0.010835545898458029,-0.003998162905006402,-0.009821348174923503,0.005181083634843683,-0.0013070338765292166,0.00141422667684003,0.006697140993603009,0.0018812040539081072,0.009113012689574776,-0.004123673218867824,0.055847893748638286,0.022566744269827195,0.12158007369381935,0.15130825992877808,0.011368067197786135,0.14415304368440157,0.0804603413393579,0.0041281007652172,-0.0017998396393943844,-0.00506872716194668,0.015065298018210507,0.0,-0.00572430488114504
0.14176773581245278,0.032496344687345496,0.0,-0.00640449074108033,-0.0010777280485038485,0.0,0.0,0.01927265525041567,-0.004809220983022908,0.0,-0.004854741441686843,-0.006865765024378864,0.0022075382225037587,0.00219346866604533,0.0015077949566468228,-0.012257585945054146,0.008183280450083607,0.0,0.05394573218211723,0.02056273681630067,0.1275629390462735,0.15609574189141817,0.02681558045862856,0.15126473652384162,0.10721381048060263,0.011056446473021217,0.0,-0.002691355736730634,0.00983209960572603,0.0,0.0022814152422779826
0.13262286593519146,0.03290272599330522,0.0,0.0,1.1291253827282188e-05,-0.0030722513501423936,0.0,0.023316825966279958,0.0034035437474654482,-0.001844158967018472,0.008609482254297796,0.004407923137707287,0.0,0.0024330063377150384,-0.01038879648164268,0.0018216271115095487,0.009259559469640384,0.0,0.05518058589943125,0.015096026246815844,0.1258708934420432,0.1564163337075316,-0.003186150436333725,0.1506955704351849,0.10220648501591115,0.002751287660392397,-0.0018054670652282315,0.0,0.01571457567128785,0.0,0.0022198349366521863
0.1436975863029829,0.027067217798893418,0.0,-0.005013920658299347,0.014213692700108721,-0.003924329628775759,0.0,0.01954641844577719,-0.013465585793952644,-0.0035369570211841914,-0.01138470643908824,-0.012072405104657005,-0.017187608605620488,0.0,0.0026590135570288493,0.00152502978210486,0.007381842672943778,0.0,0.053477309090169504,0.02252086986760241,0.12679843925389286,0.15739813314439388,0.003639468292249825,0.15078040670837636,0.10628502702734485,0.010922380093657673,0.0,0.0,0.015714044381557102,0.0,-0.004038857187791429
0.1392588708358329,0.028960444972747853,0.0,0.0,0.012934147577006139,-0.00332686457739994,-0.0019428073273135091,0.02290645400824252,0.012562963459828798,-0.00940316358610157,0.00647723168282648,-0.0027403884530140658,0.0,-0.008845130821508907,0.0064365846808411105,0.0032205865471387303,0.009465892784265423,0.0,0.05367629314916052,0.023113790780036697,0.0946620959995441,0.12145059898357102,0.024881638149255075,0.11656685389099454,0.08470049018750973,-0.006932614966288084,0.0,0.0,-0.020050632402726913,-0.002207633429136441,-0.0049659671282529984
0.1445279460238904,0.02540768951759205,-0.009953355503320084,0.0,0.019080225903126975,0.0,0.0,0.0236423135864178,0.006223822039627253,-0.0013252089456125902,0.008820629080674727,0.0044918071020297184,0.0,0.0035604048610773076,-0.0038120660936532685,-0.004593304928848099,0.0061067251110292235,0.0,0.05387136868929572,0.02101175526844352,0.11825372662580168,0.1504581603516129,0.0263465972163113,0.14521039855395879,0.08621357724922404,-0.011316016826895245,-0.005151084751498327,-0.0054715486241832595,-0.0039041540375993593,0.0,-0.007298498566503511
0.1432557739856401,0.02967517987133903,0.0,-0.0013030647098303072,-0.002775563615318343,0.0,-0.00011576608302965962,0.022822509654162954,0.01135250846066989,-0.0006885406891884916,0.007273378830659553,0.002868724395837455,0.0,-0.007079454410440433,0.006882280766648023,0.00255251921060231,0.008395352111541606,0.0,0.055023981968213904,0.02288686006607759,0.11048260142354868,0.14022919975403578,0.012225393962632848,0.13462869695483934,0.09872140443666647,0.007704159549076571,0.0,-0.002086283202485586,0.0050734213909214105,0.0,-0.0009631797342021856
0.14201180711092246,0.03063135916630211,0.0,-0.002262990409171863,-0.0032012744265990777,0.0,0.0,0.0019397685563208537,0.011178736907242345,0.0,0.0087893026079997,0.003877379248140844,0.00022565042858893632,0.0031742579322326415,0.007114375045587222,0.0019702706358569796,0.009695261722940676,0.0,0.05530514702419971,0.023582963879813314,0.11675966464853003,0.14479556247757353,0.02637966300139863,0.1391806671930487,0.1028319237291714,0.009968894414946156,0.0,0.0,0.005627861036887016,0.0,-0.0027561644388166186
0.13461037729754902,0.011806068371422533,0.0,0.0,0.002892297880019941,0.0,0.0,0.022669260267611218,-0.006299019435313306,-0.0026207507598797423,0.00410668030639351,-0.01187511980890211,0.004761698399742916,0.0024482929881921734,0.006627371897589906,0.0017037734416030588,0.01313668685910099,-0.00018909125640948716,0.0553546612617763,-0.003907504625957516,0.1249998561160791,0.15671051897893115,0.027033894211933758,0.1505437179475163,0.1050376114619164,0.0007982447834206452,0.0,0.0,0.015096905504602775,0.0,0.0020413100904398715
0.1437451744293753,0.02817354223612601,0.0,0.0,0.014771083807829868,0.0,0.0,0.0025543087668249524,0.003416312474484249,0.0,0.008544481201151607,0.00407005447147076,-0.0013038133574251511,0.0012457611597830333,0.007105457827171362,0.003051977388709467,0.010465783171454359,0.0,0.03932560922678412,0.02269469950840345,0.09939349073231547,0.14420061505577475,0.02633505364244542,0.13959159301916765,0.10023705280660485,0.011059484411127776,0.0,0.0,-0.014808298667490402,-0.0007608058855844322,0.002198614113819074
